created_at,word,language,user_id,translation,status
2024-09-02 01:09:47.54794+00,வாழ்த்துகள்,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,Congrats,learning
2024-09-09 22:37:11.739324+00,விக்கிப்பீடியா,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,Wikipedia,learning
2024-09-24 06:10:49.228921+00,விதிகள்,Tamil,cce3cdfa-906e-4563-a302-e7a11731d0e2,rules,learning
2024-11-27 03:02:09.971901+00,வித்தியாசம்,Tamil,733578cf-dce4-4101-b3c7-82d697019353,whimsy,learning
2024-08-18 03:03:29.101542+00,விரல்,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,finger,learning
2024-08-25 20:51:03.523667+00,விற்றனர்,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,sold,learning
2024-11-30 03:23:35.375887+00,விலகினால்,Tamil,733578cf-dce4-4101-b3c7-82d697019353,if you stay off,learning
2024-11-30 03:23:19.925456+00,விலகுங்கள்,Tamil,733578cf-dce4-4101-b3c7-82d697019353,stay off,learning
2024-11-29 01:32:12.291753+00,விலை,Tamil,733578cf-dce4-4101-b3c7-82d697019353,Price,learning
2024-08-18 09:15:51.629132+00,விழுந்துவிட்டாய்,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,fell off,learning
2024-08-31 21:18:30.533083+00,விஷயம்,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,thing,learning
2024-09-09 00:41:15.18505+00,வீடியோ,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,video,learning
2024-08-21 15:59:16.556679+00,வெற்றி,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,win,learning
2024-11-29 01:33:07.406652+00,வேறுபடுத்த,Tamil,733578cf-dce4-4101-b3c7-82d697019353,differentiate,learning
2024-11-30 03:26:28.142615+00,வேலை,Tamil,733578cf-dce4-4101-b3c7-82d697019353,work,learning
2024-09-15 00:03:24.809057+00,வேலை,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,work,learning
2024-08-18 05:16:52.659557+00,வைத்திருக்கவும்,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,to have,learning
2024-09-12 06:20:14.788243+00,ஸ்கேனிங்,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,scanning,learning
2024-09-15 01:06:00.321423+00,ஹிலரி,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,Hillary,learning
2024-09-04 07:55:26.784439+00,ஹூவர்,Tamil,ff8b22f3-fa07-41cf-9d68-79caf67442d9,Hoover,learning
2024-06-23 00:10:50.191769+00,පහළින්,Sinhala,fa40be07-8840-48f0-bfa4-66a6a0230e09,below,learning
2024-06-23 00:10:11.604627+00,පාසල්,Sinhala,fa40be07-8840-48f0-bfa4-66a6a0230e09,schools,learning
2024-07-31 15:22:45.049763+00,アプローチ,Japanese,630ecd5b-ef55-443c-ae04-6b34b0212e88,approach,learning
2024-07-02 05:50:21.59165+00,サミット,Japanese,6ea579ff-b347-499d-9157-b79441db73e9,summit,learning
2024-07-27 11:45:56.988542+00,ハイキング,Japanese,63045eff-2d97-4b9d-a537-24b2515a17a6,hiking,learning
2024-08-21 22:27:58.314623+00,上课,Mandarin Chinese,5b114043-60f3-42c4-b2e8-74d13468aeaa,to attend class,learning
2024-09-24 05:30:26.497975+00,上课,Mandarin Chinese,732a92bd-8dec-43d9-83b8-50138871fe4f,to attend class,learning
2024-08-20 18:21:14.785693+00,上课,Mandarin Chinese,cc0e3d6f-3b20-40c2-a3fe-2dc59cf58c50,to attend class,learning
2025-02-05 03:21:56.778917+00,不幸,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,unfortunate,learning
2024-10-17 20:59:18.625233+00,个人化,Mandarin Chinese,3d670125-dd8d-45db-bba9-c09554598f16,personalized,learning
2024-08-22 07:10:12.097318+00,乐队,Mandarin Chinese,5b114043-60f3-42c4-b2e8-74d13468aeaa,band,learning
2024-07-10 05:20:23.596579+00,事实,Mandarin Chinese,0ebdecf7-9b3a-4df8-b8b2-273148f5074a,reality,learning
2024-07-10 05:20:00.035933+00,今天,Mandarin Chinese,0ebdecf7-9b3a-4df8-b8b2-273148f5074a,Today,learning
2024-08-21 23:01:21.24513+00,入门,Mandarin Chinese,5b114043-60f3-42c4-b2e8-74d13468aeaa,starter,learning
2024-08-21 12:03:43.860785+00,共同創設者,Japanese,c2dfa0a8-6b1e-4c0a-a621-3c43461fca51,cofounders,learning
2024-12-01 00:12:47.13212+00,关闭,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,close,learning
2024-07-24 09:45:39.510689+00,创业公司,Mandarin Chinese,8963c7ff-4e29-4cd5-99ef-954d3dcfc772,startup,learning
2024-07-27 11:41:03.827647+00,努力,Mandarin Chinese,63045eff-2d97-4b9d-a537-24b2515a17a6,struggling,learning
2024-07-31 15:21:34.547479+00,博客,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,blog,learning
2025-01-25 16:23:03.081288+00,危险,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,hazard,learning
2025-02-12 06:46:44.31066+00,古怪,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,quirky,learning
2025-01-26 16:13:11.16888+00,合得来,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,get along,learning
2024-10-15 21:49:47.352085+00,喃喃自语,Mandarin Chinese,3d670125-dd8d-45db-bba9-c09554598f16,murmured,learning
2024-06-28 08:36:21.021725+00,喜欢,Mandarin Chinese,32ec67e0-cb78-4c25-8451-5fc0334f70f1,like,learning
2024-07-27 11:41:41.765558+00,地方,Mandarin Chinese,63045eff-2d97-4b9d-a537-24b2515a17a6,place,learning
2024-09-15 23:03:11.062157+00,基本的,Mandarin Chinese,e3256652-546e-44a4-9966-5e9732699183,basic,learning
2024-07-27 11:42:21.545938+00,学生,Mandarin Chinese,63045eff-2d97-4b9d-a537-24b2515a17a6,students,learning
2024-06-25 20:05:33.046892+00,密码,Mandarin Chinese,e3256652-546e-44a4-9966-5e9732699183,password,learning
2024-07-10 05:20:29.763797+00,工作,Mandarin Chinese,287cbb34-e04f-45ca-8319-fc2cb3a6eddd,work,learning
2024-10-30 22:36:45.47564+00,工作流程,Mandarin Chinese,b518f030-bd98-4eb1-84e8-9a2dec501bf1,workflow,learning
2024-07-02 05:49:33.732434+00,年,Japanese,6ea579ff-b347-499d-9157-b79441db73e9,year,learning
2024-08-21 12:03:19.520425+00,幸運,Japanese,c2dfa0a8-6b1e-4c0a-a621-3c43461fca51,lucky,learning
2025-02-05 03:18:53.485283+00,建议,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,recommendations,learning
2024-08-21 12:05:47.062833+00,役に立った,Japanese,c2dfa0a8-6b1e-4c0a-a621-3c43461fca51,useful,learning
2024-07-27 15:20:19.49805+00,快速,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,quick,learning
2024-07-10 05:21:13.097919+00,总统,Mandarin Chinese,0ebdecf7-9b3a-4df8-b8b2-273148f5074a,president,learning
2024-06-26 03:33:03.760409+00,总部,Mandarin Chinese,819cbf66-fd47-4000-9e89-80c1736d1002,headquarters,learning
2024-08-22 09:22:25.802899+00,感觉,Mandarin Chinese,5b114043-60f3-42c4-b2e8-74d13468aeaa,feel,learning
2024-07-31 15:24:56.620341+00,技術,Japanese,630ecd5b-ef55-443c-ae04-6b34b0212e88,technique,learning
2024-08-21 12:05:02.545837+00,投稿,Japanese,c2dfa0a8-6b1e-4c0a-a621-3c43461fca51,post,learning
2024-10-30 22:35:52.945417+00,指导,Mandarin Chinese,b518f030-bd98-4eb1-84e8-9a2dec501bf1,guides,learning
2024-08-21 22:34:00.069239+00,损失,Mandarin Chinese,5b114043-60f3-42c4-b2e8-74d13468aeaa,loss,learning
2024-06-25 04:30:11.193828+00,数据,Mandarin Chinese,5b9cd4cd-5c82-4fbe-9f3f-ae1e85ffe0f1,data,learning
2024-07-31 15:20:47.882187+00,数据库,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,database,learning
2024-10-15 21:51:05.07703+00,方块,Mandarin Chinese,3d670125-dd8d-45db-bba9-c09554598f16,block,learning
2024-06-25 20:03:14.15601+00,方法,Mandarin Chinese,e3256652-546e-44a4-9966-5e9732699183,method,learning
2024-07-27 11:45:23.130195+00,日帰り旅行,Japanese,63045eff-2d97-4b9d-a537-24b2515a17a6,day trip,learning
2024-06-29 23:29:18.364591+00,时间,Mandarin Chinese,3d670125-dd8d-45db-bba9-c09554598f16,time,learning
2024-11-07 01:53:20.497923+00,时间,Mandarin Chinese,94d91aaa-e69a-44c9-863d-16607480b153,time,learning
2024-10-09 15:19:36.987881+00,时间,Mandarin Chinese,9d03b335-702b-4a46-8d51-75aff611f7c0,time,learning
2025-01-25 15:40:57.284896+00,时间,Mandarin Chinese,db75c9b3-c50e-40d5-b706-5bd3bcee2527,time,learning
2024-08-21 12:04:42.937792+00,時間,Japanese,c2dfa0a8-6b1e-4c0a-a621-3c43461fca51,time,learning
2024-11-28 00:55:45.195426+00,有效,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,valid,learning
2024-10-08 17:53:16.962332+00,术语,Mandarin Chinese,39344461-7e13-4d7f-a025-5dbe38eafbb3,term,learning
2024-08-20 18:22:21.302271+00,术语,Mandarin Chinese,cc0e3d6f-3b20-40c2-a3fe-2dc59cf58c50,terms,learning
2024-07-27 15:20:03.547964+00,永远,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,never,learning
2024-07-27 11:42:13.55842+00,注意力,Mandarin Chinese,63045eff-2d97-4b9d-a537-24b2515a17a6,attention,learning
2024-06-27 16:31:09.27471+00,生活,Mandarin Chinese,32ec67e0-cb78-4c25-8451-5fc0334f70f1,life,learning
2024-08-22 00:45:12.108726+00,电子邮件,Mandarin Chinese,5b114043-60f3-42c4-b2e8-74d13468aeaa,Email,learning
2024-10-16 19:15:10.018447+00,看到,Mandarin Chinese,3d670125-dd8d-45db-bba9-c09554598f16,to see,learning
2024-06-26 02:40:39.243549+00,眼睛,Mandarin Chinese,3d670125-dd8d-45db-bba9-c09554598f16,eyes,learning
2024-08-22 09:22:34.19114+00,破,Mandarin Chinese,5b114043-60f3-42c4-b2e8-74d13468aeaa,broke,learning
2024-07-31 15:22:04.97832+00,简单,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,simple,learning
2024-06-27 16:30:28.994524+00,经历,Mandarin Chinese,32ec67e0-cb78-4c25-8451-5fc0334f70f1,experiences,learning
2024-06-25 20:03:45.196719+00,编辑,Mandarin Chinese,e3256652-546e-44a4-9966-5e9732699183,editors,learning
2024-08-21 22:38:20.173022+00,考虑,Mandarin Chinese,5b114043-60f3-42c4-b2e8-74d13468aeaa,consider,learning
2024-10-09 15:22:10.222558+00,行话,Mandarin Chinese,9d03b335-702b-4a46-8d51-75aff611f7c0,jargon,learning
2024-10-15 18:52:51.356823+00,计算,Mandarin Chinese,3d670125-dd8d-45db-bba9-c09554598f16,calculation,learning
2024-10-15 18:53:43.053773+00,计算机科学,Mandarin Chinese,3d670125-dd8d-45db-bba9-c09554598f16,computer science,learning
2024-09-15 23:03:40.662207+00,评估,Mandarin Chinese,e3256652-546e-44a4-9966-5e9732699183,assessment,learning
2024-08-20 18:22:42.333895+00,词,Mandarin Chinese,cc0e3d6f-3b20-40c2-a3fe-2dc59cf58c50,word,learning
2024-09-09 15:58:55.027403+00,诗人,Mandarin Chinese,bc32cf7f-c20f-47a9-b45e-1f60d6e71a9c,poet,learning
2024-08-20 18:23:13.567023+00,询问,Mandarin Chinese,cc0e3d6f-3b20-40c2-a3fe-2dc59cf58c50,to ask,learning
2024-07-17 10:17:10.98538+00,语言,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,language,learning
2024-08-22 00:05:49.396524+00,账户,Mandarin Chinese,5b114043-60f3-42c4-b2e8-74d13468aeaa,account,learning
2024-08-21 22:34:17.758347+00,费用,Mandarin Chinese,5b114043-60f3-42c4-b2e8-74d13468aeaa,expenses,learning
2025-02-20 08:03:16.933905+00,软件开发人员,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,software developers,learning
2024-07-23 02:35:26.811248+00,这,Mandarin Chinese,8963c7ff-4e29-4cd5-99ef-954d3dcfc772,this,learning
2024-09-15 23:02:26.619409+00,迟交,Mandarin Chinese,e3256652-546e-44a4-9966-5e9732699183,late submission,learning
2024-08-21 12:04:22.892194+00,避ける,Japanese,c2dfa0a8-6b1e-4c0a-a621-3c43461fca51,avoid,learning
2024-10-15 18:53:05.986396+00,阶乘,Mandarin Chinese,3d670125-dd8d-45db-bba9-c09554598f16,factorial,learning
2024-10-17 20:59:07.194544+00,隐喻,Mandarin Chinese,3d670125-dd8d-45db-bba9-c09554598f16,metaphor,learning
2024-08-22 07:09:59.230378+00,震惊,Mandarin Chinese,5b114043-60f3-42c4-b2e8-74d13468aeaa,shocked,learning
2025-01-25 16:22:44.909987+00,面向,Mandarin Chinese,630ecd5b-ef55-443c-ae04-6b34b0212e88,oriented towards,learning
2024-06-26 03:33:35.610709+00,驳回,Mandarin Chinese,819cbf66-fd47-4000-9e89-80c1736d1002,dismissed,learning
2024-06-26 02:41:29.962266+00,骷髅,Mandarin Chinese,3d670125-dd8d-45db-bba9-c09554598f16,skull,learning
2025-02-04 15:43:44.104286+00,갈,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,to go,learning
2025-02-04 16:42:27.628072+00,같아요,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,it's like,learning
2024-07-11 15:20:08.31198+00,거절당했어요,Korean,4c17cf78-13c4-413e-89af-a2185c750396,got rejected,learning
2025-01-29 18:31:26.336289+00,게임,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,game,learning
2024-09-30 22:33:06.007001+00,게임,Korean,ff8b22f3-fa07-41cf-9d68-79caf67442d9,game,learning
2025-02-04 16:11:19.641791+00,결혼,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,marriage,learning
2025-01-21 03:30:02.680429+00,경계,Korean,4c17cf78-13c4-413e-89af-a2185c750396,frontier,learning
2025-01-30 17:51:00.275409+00,고백,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,confess,learning
2025-01-21 03:09:53.987175+00,과학자들,Korean,4c17cf78-13c4-413e-89af-a2185c750396,scientists,learning
2025-02-03 12:38:09.904432+00,괜찮아요,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,fair enough,learning
2024-09-30 22:26:26.180503+00,궁금하신가요,Korean,ff8b22f3-fa07-41cf-9d68-79caf67442d9,Are you curious?,learning
2025-01-20 14:47:49.064417+00,귀여워요,Korean,87f029ea-b8d4-4501-98de-b1c119388709,cute,learning
2025-01-27 18:01:14.792609+00,그들,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,they,learning
2025-02-09 18:23:25.99642+00,그리고,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,and,learning
2024-09-30 22:30:03.458093+00,그의,Korean,ff8b22f3-fa07-41cf-9d68-79caf67442d9,his,learning
2024-10-01 19:46:53.425676+00,금지하다,Korean,ff8b22f3-fa07-41cf-9d68-79caf67442d9,to ban,learning
2025-02-08 13:23:39.395711+00,긍정적으로,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,positively,learning
2025-02-04 15:44:18.267692+00,기회,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,chance,learning
2025-01-26 17:39:06.494911+00,날,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,day,learning
2025-02-03 19:15:51.5275+00,내일,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,tomorrow,learning
2025-02-05 14:53:55.406628+00,농담,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,joke,learning
2025-01-27 18:03:21.93887+00,돋보이게,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,stand out,learning
2025-02-05 19:29:17.935912+00,동사,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,verb,learning
2025-02-03 18:30:09.649861+00,듣기를,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,to listen,learning
2025-02-05 19:23:18.817708+00,말하면,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,if I say,learning
2025-02-04 16:22:33.117881+00,말했죠,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,I told you,learning
2025-02-03 16:21:11.72993+00,멋져요,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,nice,learning
2025-02-03 16:53:41.665912+00,멋지게,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,cool,learning
2025-01-30 17:50:29.105769+00,멍청하지,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,not dumb,learning
2025-01-27 18:03:02.605553+00,모든 것,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,everything,learning
2025-01-29 19:11:43.134668+00,모르겠어,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,I don't know,learning
2025-01-26 17:30:25.041547+00,문장,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,sentence,learning
2025-02-08 13:23:22.363827+00,미래,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,future,learning
2025-02-04 16:10:44.303364+00,미치게,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,drive crazy,learning
2025-02-03 16:43:10.909783+00,바다,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,ocean,learning
2025-01-26 17:14:45.695841+00,방전,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,discharge,learning
2025-01-26 17:36:48.576941+00,배웠다,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,learned,learning
2025-01-26 17:50:04.642117+00,배웠습니다,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,learned,learning
2025-01-30 18:17:12.4751+00,버릇없이,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,spoiled,learning
2025-01-26 17:37:24.374345+00,번,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,time,learning
2025-02-03 18:30:29.933899+00,보냈어,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,sent,learning
2024-09-30 22:30:16.480396+00,보여줍니다,Korean,ff8b22f3-fa07-41cf-9d68-79caf67442d9,shows,learning
2025-02-09 16:21:15.411103+00,부족하다,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,to lack,learning
2024-09-25 07:31:02.423902+00,비즈니스,Korean,7a3fb8c8-efc2-4597-aa8f-ab21c528b514,business,learning
2025-01-21 14:41:24.971975+00,비하하다,Korean,4c17cf78-13c4-413e-89af-a2185c750396,disparage,learning
2025-01-26 17:14:05.498021+00,빌드,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,build,learning
2025-02-13 17:00:30.702231+00,빨간,Korean,4c17cf78-13c4-413e-89af-a2185c750396,red,learning
2025-02-05 19:23:59.823553+00,사과,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,apple,learning
2025-01-26 17:44:29.745715+00,사용됩니다,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,is used,learning
2025-02-03 16:33:14.841775+00,선호해요,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,prefer,learning
2025-01-21 03:07:28.293824+00,소유자,Korean,4c17cf78-13c4-413e-89af-a2185c750396,owner,learning
2025-01-21 03:32:13.134476+00,소통,Korean,4c17cf78-13c4-413e-89af-a2185c750396,communication,learning
2025-01-27 17:59:12.360125+00,송금,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,transfer,learning
2025-02-03 16:21:57.285081+00,쉬고 싶었어요,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,wanted to relax,learning
2025-01-21 14:49:50.966053+00,스트리트,Korean,4c17cf78-13c4-413e-89af-a2185c750396,street,learning
2025-01-29 19:11:53.447197+00,슬퍼요,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,sad,learning
2025-02-03 16:42:33.861094+00,시력,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,eyesight,learning
2025-02-05 19:22:00.895774+00,시작,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,start,learning
2025-01-26 17:10:45.066266+00,신나요,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,excited,learning
2025-02-04 15:43:22.492258+00,신혼여행,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,honeymoon,learning
2025-02-03 19:14:58.017909+00,싫어하다,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,to hate,learning
2025-02-03 16:34:23.585521+00,아름다워,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,beautiful,learning
2025-01-21 16:47:55.262778+00,아이,Korean,4c17cf78-13c4-413e-89af-a2185c750396,child,learning
2025-02-03 16:42:06.274049+00,안경,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,glasses,learning
2025-02-03 16:41:07.67883+00,알려주세요,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,let me know,learning
2025-01-19 19:19:47.162474+00,알았나요,Korean,87f029ea-b8d4-4501-98de-b1c119388709,did he know,learning
2025-02-09 05:10:53.282157+00,양식,Korean,4c17cf78-13c4-413e-89af-a2185c750396,form,learning
2025-01-21 14:42:50.836847+00,엉덩이,Korean,4c17cf78-13c4-413e-89af-a2185c750396,hips,learning
2025-01-28 16:38:50.931839+00,여자,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,woman,learning
2025-02-08 16:42:31.880609+00,연구,Korean,4c17cf78-13c4-413e-89af-a2185c750396,research,learning
2024-09-30 22:28:54.74953+00,영리하다,Korean,ff8b22f3-fa07-41cf-9d68-79caf67442d9,clever,learning
2025-02-04 16:11:03.445091+00,영향,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,impact,learning
2025-01-26 17:46:44.128927+00,예,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,example,learning
2024-09-30 22:28:10.498123+00,우울해,Korean,ff8b22f3-fa07-41cf-9d68-79caf67442d9,depressed,learning
2025-02-02 15:34:24.169195+00,울,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,cry,learning
2025-01-21 14:42:01.740259+00,움직이는,Korean,4c17cf78-13c4-413e-89af-a2185c750396,moving,learning
2025-02-03 16:21:36.35222+00,이국적인,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,exotic,learning
2024-09-30 22:32:28.363623+00,이기면,Korean,ff8b22f3-fa07-41cf-9d68-79caf67442d9,if I win,learning
2025-02-04 15:58:41.721856+00,이유,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,reason,learning
2025-02-05 14:54:07.487077+00,이해하지,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,to understand,learning
2025-01-21 14:50:22.801067+00,이해해,Korean,4c17cf78-13c4-413e-89af-a2185c750396,understand,learning
2025-01-26 17:43:12.941956+00,일,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,day,learning
2024-09-30 22:25:32.40085+00,일어났죠,Korean,ff8b22f3-fa07-41cf-9d68-79caf67442d9,happened,learning
2025-01-30 01:13:49.146186+00,일찍,Korean,4c17cf78-13c4-413e-89af-a2185c750396,early,learning
2025-01-21 03:28:59.366077+00,임무,Korean,4c17cf78-13c4-413e-89af-a2185c750396,mission,learning
2025-01-30 18:57:26.362843+00,입법부,Korean,4c17cf78-13c4-413e-89af-a2185c750396,legislature,learning
2025-01-26 17:13:47.098485+00,저주,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,curse,learning
2025-01-30 18:59:20.724495+00,접근,Korean,4c17cf78-13c4-413e-89af-a2185c750396,access,learning
2025-01-21 15:11:19.957164+00,정회원,Korean,4c17cf78-13c4-413e-89af-a2185c750396,full member,learning
2025-02-03 16:34:44.437555+00,제주,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,Jeju,learning
2025-02-05 19:21:43.378033+00,조사,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,particle,learning
2025-02-05 19:24:26.78028+00,좀,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,some,learning
2025-01-21 14:39:33.083081+00,좋아요,Korean,4c17cf78-13c4-413e-89af-a2185c750396,like,learning
2025-02-17 14:30:28.032605+00,좋아하지 않는다,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,don’t like,learning
2025-01-26 17:34:34.099538+00,주,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,week,learning
2025-02-05 19:22:37.338284+00,주어,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,subject,learning
2024-08-21 07:04:48.93207+00,주최자들,Korean,4c17cf78-13c4-413e-89af-a2185c750396,organizers,learning
2025-02-05 19:29:43.5614+00,중요하다,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,to be important,learning
2025-01-26 17:35:11.950042+00,지난,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,last/previous,learning
2025-01-26 17:16:20.961587+00,진지하게,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,seriously,learning
2025-02-05 14:53:45.59976+00,질문,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,question,learning
2025-01-21 14:57:56.325677+00,짜증나게,Korean,4c17cf78-13c4-413e-89af-a2185c750396,irritate,learning
2025-02-03 16:22:08.284665+00,차,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,car,learning
2025-02-13 16:59:35.497555+00,차분하다,Korean,4c17cf78-13c4-413e-89af-a2185c750396,calm,learning
2025-01-30 19:00:12.195088+00,책,Korean,4c17cf78-13c4-413e-89af-a2185c750396,book,learning
2025-02-23 13:01:18.783736+00,책가방,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,book bag,learning
2025-01-27 18:26:36.883888+00,초안,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,draft,learning
2025-01-20 02:39:38.681383+00,최근에,Korean,87f029ea-b8d4-4501-98de-b1c119388709,recently,learning
2025-02-08 13:16:51.228246+00,친절해,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,friendly,learning
2025-01-26 17:14:32.778918+00,캐스트,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,cast,learning
2025-01-20 02:41:34.851981+00,편향된,Korean,87f029ea-b8d4-4501-98de-b1c119388709,biased,learning
2025-01-21 03:11:28.752845+00,포함됩니다,Korean,4c17cf78-13c4-413e-89af-a2185c750396,include,learning
2025-02-03 19:15:29.380629+00,피곤하다,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,tiring,learning
2024-09-30 22:25:48.852649+00,피싱,Korean,ff8b22f3-fa07-41cf-9d68-79caf67442d9,phishing,learning
2025-01-20 11:42:05.539921+00,필요,Korean,3321eded-48c7-4be3-a4bc-7acd84ceecb1,need,learning
2024-09-30 22:29:39.02333+00,하우스,Korean,ff8b22f3-fa07-41cf-9d68-79caf67442d9,House,learning
2025-02-03 12:37:51.178187+00,행복한,Korean,b52706af-f86f-4472-a3e9-b2e4e5f0e6d6,happy,learning
